C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_38_763.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_38_763.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_38_763.jpg, -0.291606, 0.8957302, 0, 7.243288
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_38_865.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_38_865.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_38_865.jpg, 0, 1, 0, 8.351053
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_38_966.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_38_966.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_38_966.jpg, 0, 1, 0, 9.472282
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_39_066.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_39_066.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_39_066.jpg, 0, 1, 0, 10.5847
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_39_168.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_39_168.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_39_168.jpg, -0.1011912, 1, 0, 11.51795
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_39_269.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_39_269.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_39_269.jpg, -0.2734847, 1, 0, 12.86976
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_39_370.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_39_370.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_39_370.jpg, 0, 1, 0, 13.71844
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_39_472.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_39_472.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_39_472.jpg, 0, 1, 0, 14.89875
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_39_573.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_39_573.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_39_573.jpg, -0.08580599, 1, 0, 15.87937
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_39_673.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_39_673.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_39_673.jpg, -0.3852868, 1, 0, 16.93267
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_39_773.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_39_773.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_39_773.jpg, -0.5273287, 1, 0, 17.81651
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_39_875.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_39_875.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_39_875.jpg, -0.228303, 1, 0, 18.84271
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_39_978.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_39_978.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_39_978.jpg, 0, 1, 0, 19.88502
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_40_079.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_40_079.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_40_079.jpg, 0, 1, 0, 21.08445
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_40_180.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_40_180.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_40_180.jpg, 0, 1, 0, 22.05771
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_40_281.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_40_281.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_40_281.jpg, -0.2936847, 1, 0, 23.01776
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_40_382.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_40_382.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_40_382.jpg, -0.5969836, 1, 0, 23.80629
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_40_485.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_40_485.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_40_485.jpg, -0.7867652, 0.7728928, 0, 24.36333
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_40_586.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_40_586.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_40_586.jpg, -0.4863697, 0.4724973, 0, 24.83505
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_40_687.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_40_687.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_40_687.jpg, -0.1911415, 0.177269, 0, 25.01745
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_40_790.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_40_790.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_40_790.jpg, -0.2169614, 0, 0, 24.83146
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_40_890.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_40_890.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_40_890.jpg, 0, 0, 0, 24.57591
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_40_992.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_40_992.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_40_992.jpg, 0, 0, 0, 24.32635
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_41_093.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_41_093.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_41_093.jpg, 0, 0, 0, 24.08131
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_41_193.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_41_193.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_41_193.jpg, 0, 0.04284173, 0, 23.83948
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_41_295.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_41_295.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_41_295.jpg, 0, 0.3423357, 0, 23.83417
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_41_398.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_41_398.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_41_398.jpg, 0, 0.1170982, 0, 23.91489
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_41_498.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_41_498.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_41_498.jpg, 0, 0, 0, 23.6459
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_41_601.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_41_601.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_41_601.jpg, 0, 0, 0, 23.40821
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_41_701.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_41_701.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_41_701.jpg, 0, 0, 0, 23.17329
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_41_803.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_41_803.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_41_803.jpg, -0.03603038, 0, 0, 22.94034
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_41_905.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_41_905.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_41_905.jpg, -0.2980006, 0, 0, 22.65823
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_42_007.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_42_007.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_42_007.jpg, -0.00151737, 0, 0, 22.42174
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_42_109.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_42_109.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_42_109.jpg, 0, 0, 0, 22.193
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_42_210.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_42_210.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_42_210.jpg, 0, 0, 0, 21.96954
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_42_311.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_42_311.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_42_311.jpg, 0, 0, 0, 21.74886
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_42_414.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_42_414.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_42_414.jpg, 0, 0.277793, 0, 21.68029
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_42_515.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_42_515.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_42_515.jpg, 0, 0.2413393, 0, 21.87982
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_42_619.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_42_619.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_42_619.jpg, 0, 0, 0, 21.73239
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_42_718.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_42_718.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_42_718.jpg, 0, 0, 0, 21.51287
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_42_819.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_42_819.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_42_819.jpg, -0.1658804, 0, 0, 21.28804
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_42_921.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_42_921.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_42_921.jpg, -0.02331246, 0, 0, 21.05391
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_43_021.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_43_021.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_43_021.jpg, 0, 0, 0, 20.84002
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_43_122.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_43_122.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_43_122.jpg, 0, 0, 0, 20.6306
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_43_222.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_43_222.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_43_222.jpg, -0.1124453, 0, 0, 20.42016
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_43_323.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_43_323.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_43_323.jpg, -0.4153886, 0, 0, 20.12964
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_43_425.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_43_425.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_43_425.jpg, -0.1381077, 0, 0, 19.90473
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_43_527.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_43_527.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_43_527.jpg, 0, 0, 0, 19.69766
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_43_628.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_43_628.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_43_628.jpg, -0.2193549, 0, 0, 19.47618
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_43_730.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_43_730.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_43_730.jpg, 0, 0, 0, 19.29319
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_43_830.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_43_830.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_43_830.jpg, -0.04257916, 0, 0, 19.03642
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_43_931.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_43_931.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_43_931.jpg, -0.2743402, 0, 0, 18.97353
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_44_031.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_44_031.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_44_031.jpg, 0, 0, 0, 18.44919
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_44_132.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_44_132.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_44_132.jpg, 0, 0.1031899, 0, 18.66865
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_44_233.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_44_233.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_44_233.jpg, 0, 0.4035776, 0, 18.39789
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_44_335.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_44_335.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_44_335.jpg, 0, 0.6983629, 0, 19.22193
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_44_436.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_44_436.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_44_436.jpg, 0, 0.617991, 0, 19.71108
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_44_537.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_44_537.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_44_537.jpg, -0.2475128, 0.3242975, 0, 20.26783
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_44_637.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_44_637.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_44_637.jpg, -0.2730263, 0.02309583, 0, 19.89685
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_44_739.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_44_739.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_44_739.jpg, 0, 0, 0, 19.62905
C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\center_2019_02_02_14_26_44_841.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\left_2019_02_02_14_26_44_841.jpg, C:\Users\Guest-1\Documents\UdacitySim\Data\IMG\right_2019_02_02_14_26_44_841.jpg, -0.2217454, 0, 0, 19.7767
